"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","l"
"1057",5,6,19.3636363636364,24,4,4,5.90909090909091,-6,3,5,1.90909090909091,3,5,6,4.09090909090909,6,6,7,26.0909090909091,65,6,7,19.5454545454545,56,6,7,5.27272727272727,8,9,8,6.54545454545455,6,0,1,11.9090909090909,-1,0,0,8,0,0,0,14,0,6,7,0.0653408909090909,0.0581057,6,7,0.938921363636364,-0.303225,6,3,0.373801454545455,0.269043,7,7,39.2443181818182,-8.5,7,5,2.60227272727273,-4.1875,7,7,3.36363636363636,0.875,"Pronating"
"1058",6,7,21.0909090909091,54,4,5,6.63636363636364,-15,3,4,2,-1,6,6,3.72727272727273,3,6,7,25.5454545454545,-30,6,6,20.9090909090909,3,7,8,5,0,8,7,5.45454545454545,-6,0,1,11.7272727272727,-1,0,0,8,0,0,0,14,0,6,7,0.0612127181818182,0.0419921,7,7,0.918946,-0.272952,7,3,0.416237545454545,0.255371,6,7,39.25,-46.875,6,5,3.88636363636364,-10.625,6,7,3.53409090909091,9.875,"Pronating"
"1059",6,7,17.7272727272727,-54,5,6,5.90909090909091,-2,3,4,2.45454545454545,-1,7,5,4.36363636363636,-8,5,6,35.1818181818182,24,6,5,21.5454545454545,11,7,5,3.63636363636364,-8,6,5,4,7,0,1,11.5454545454545,-1,0,0,8,0,0,0,14,0,7,8,0.0674715909090909,-0.0493161,6,6,0.864035818181818,0.0922850000000004,6,1,0.471857272727273,0.144532,6,7,39.3693181818182,29.8125,5,5,4.57954545454545,-4.3125,6,6,3.19886363636364,-1.1875,"Pronating"
"1060",6,6,13.5454545454545,-5,5,6,5.36363636363636,-4,3,4,2.18181818181818,1,7,7,4.09090909090909,1,5,4,30.5454545454545,-3,5,6,22.6363636363636,5,6,5,3.90909090909091,18,5,4,3.27272727272727,1,0,1,11.3636363636364,-1,0,0,8,0,0,0,14,0,7,8,0.0679599,-0.003418,6,3,0.840953454545455,-0.119629,6,3,0.510831,0.266113,6,7,41.7784090909091,24.25,6,5,6.0625,-1.0625,6,7,2.73295454545455,-5.375,"Pronating"
"1061",5,6,11.6363636363636,14,6,6,6.63636363636364,-1,5,4,2.45454545454545,-1,5,5,3.63636363636364,7,4,5,33.9090909090909,92,5,5,23.4545454545455,38,5,4,3.81818181818182,0,4,4,2,10,0,1,11.1818181818182,-1,0,0,8,0,0,0,14,0,8,5,0.0696911090909091,0.0581058,6,5,0.819824181818182,-0.210449,6,1,0.546830636363636,0.197265,6,7,43.2045454545455,-50.3125,6,7,7.63636363636364,-14.8125,6,7,2.65909090909091,5.5,"Pronating"
"1062",5,6,13.1818181818182,-25,6,6,6.09090909090909,9,6,5,2.54545454545455,-3,5,4,3.18181818181818,-9,5,6,36.0909090909091,-14,5,6,23.1818181818182,-29,5,2,3.63636363636364,-4,3,6,0.909090909090909,0,0,0,11,0,0,0,8,0,0,0,14,0,9,4,0.0762607090909091,-0.00781270000000001,5,4,0.772283363636364,-0.104493,6,1,0.593572454545454,0.153809,6,6,43.9147727272727,7.9375,5,6,8.30113636363636,-5.75,7,6,2.34090909090909,-0.3125,"Pronating"
"1063",3,4,11.4545454545455,6,4,5,5,11,6,4,2.63636363636364,-1,4,3,3.45454545454545,-3,6,5,41.1818181818182,91,5,6,16.2727272727273,5,5,6,4.27272727272727,0,4,3,1.36363636363636,-3,0,0,11,0,0,0,8,0,0,0,14,0,7,1,0.0835405727272727,0.0532231,4,1,0.733309636363636,-0.20752,7,3,0.628728727272727,0.168945,6,7,44.9147727272727,14.8125,6,5,9.15340909090909,-0.75,5,6,1.93181818181818,-1.5625,"Pronating"
"1064",3,4,13.0909090909091,-4,6,7,5,1,5,5,2.27272727272727,3,5,3,3.72727272727273,7,5,6,37.9090909090909,-41,6,3,17.3636363636364,-71,4,6,4.27272727272727,-1,5,5,1.81818181818182,-6,0,1,10.9090909090909,-1,0,0,8,0,0,0,14,0,7,5,0.0910867727272727,0.0654301,4,1,0.697798181818182,-0.273438,7,1,0.662864,0.1875,6,7,42.7897727272727,-24.6875,6,7,9.67045454545454,-7.75,6,7,2.21022727272727,6.6875,"Pronating"
"1065",2,4,14.1818181818182,10,4,5,6.27272727272727,17,3,5,1.90909090909091,-5,4,3,4.18181818181818,-8,6,6,32.4545454545455,6,7,6,23.4545454545455,-11,5,4,4.09090909090909,-16,4,4,2,-4,0,1,10.7272727272727,-1,0,0,8,0,0,0,14,0,7,5,0.0996982636363636,0.036133,5,1,0.654651818181818,-0.184082,6,1,0.698109,0.12207,6,5,43.6534090909091,-2.1875,6,5,10.3352272727273,-5.125,7,7,2.09659090909091,2.4375,"Pronating"
"1066",4,3,15.8181818181818,28,4,5,4.63636363636364,-5,2,5,1.72727272727273,3,6,5,4.45454545454545,-2,6,7,39.0909090909091,-28,6,3,27.6363636363636,-68,7,6,4.72727272727273,-5,4,4,1.81818181818182,1,0,1,10.5454545454545,-1,0,0,8,0,0,0,14,0,5,3,0.110839981818182,0.036621,4,3,0.612748454545455,-0.246094,7,1,0.728604363636364,0.162598,5,6,45.2784090909091,12.5625,7,5,10.9772727272727,5.4375,6,7,1.56818181818182,-2.25,"Pronating"
"1067",4,5,14.5454545454545,17,4,5,4.45454545454545,8,3,5,1.72727272727273,-2,6,6,5.54545454545455,5,6,6,39.2727272727273,14,6,4,29.4545454545455,-19,7,5,5.54545454545455,-15,3,4,1.72727272727273,-2,0,1,10.3636363636364,-1,0,0,8,0,0,0,14,0,6,5,0.118252881818182,0.0468747,5,3,0.572798181818182,-0.181152,6,3,0.759854454545455,0.161133,6,5,42.6761363636364,-9.125,8,4,9.81818181818182,0.375,6,6,1.8125,-0.625,"Pronating"
"1068",6,5,15.9090909090909,-17,5,6,5.36363636363636,1,3,5,2.09090909090909,8,6,5,5.63636363636364,13,7,7,30.4545454545455,-47,6,5,35.4545454545455,64,7,4,5.81818181818182,6,3,5,1.81818181818182,6,0,1,10.1818181818182,-1,0,0,8,0,0,0,14,0,6,3,0.126997490909091,0.020507,6,1,0.530628454545454,-0.179687,6,1,0.786177272727273,0.144043,6,3,43.2159090909091,-1.1875,8,4,9.96022727272727,0.125,6,6,1.66477272727273,0.25,"Pronating"
"1069",7,2,14.7272727272727,2,6,7,5.45454545454545,9,4,5,1.90909090909091,-3,6,5,5,-6,7,5,23.7272727272727,-26,5,6,39.2727272727273,58,7,4,7.09090909090909,-6,2,4,1.90909090909091,3,0,0,10,0,0,0,8,0,0,0,14,0,5,3,0.139470818181818,0.04248,5,3,0.481090090909091,-0.213379,7,1,0.809836727272727,0.089355,5,4,46.2386363636364,-8.5625,7,6,10.6363636363636,-1.3125,6,2,1.52840909090909,-2.5,"Pronating"
"1070",6,3,13.1818181818182,-16,7,8,7,-7,4,5,2,5,7,5,4.81818181818182,9,8,5,23.0909090909091,17,5,5,27.2727272727273,18,6,4,7.09090909090909,4,2,3,1.90909090909091,7,0,1,9.90909090909091,-1,0,1,7.90909090909091,-1,0,0,14,0,5,3,0.147682818181818,0.051758,5,3,0.431152181818182,-0.257324,6,3,0.830078181818182,0.127442,7,3,48.4147727272727,-19.3125,7,2,11.2329545454545,-5.25,5,1,1.36931818181818,3.625,"Pronating"
"1071",6,3,11.8181818181818,-15,6,7,7.09090909090909,-12,4,5,2.18181818181818,-4,6,4,4.09090909090909,-2,8,7,25.6363636363636,-86,6,7,29.4545454545455,83,6,7,7.45454545454545,15,4,5,2.09090909090909,4,0,1,9.72727272727273,-1,0,1,7.72727272727273,-1,0,0,14,0,6,1,0.161532181818182,0.054687,6,1,0.368430181818182,-0.272949,4,1,0.850630363636364,0.109863,6,2,50.5681818181818,0.6875,6,1,12.0113636363636,-2.5625,6,3,1.83522727272727,4.125,"Pronating"
"1072",5,5,10.2727272727273,-35,6,8,6.81818181818182,-5,4,5,2,3,5,3,3.18181818181818,-8,7,5,23.4545454545455,-68,6,3,33,23,5,6,7.45454545454545,4,4,6,2.36363636363636,1,0,1,9.54545454545454,-1,0,1,7.54545454545455,-1,0,0,14,0,6,1,0.178533272727273,0.091309,4,3,0.300825445454545,-0.3979491,5,1,0.865589545454545,0.0512689999999999,7,4,53.1193181818182,-6.5,7,4,12.9375,-3.6875,7,1,2.31818181818182,7,"Pronating"
"1073",5,6,9.45454545454546,13,5,7,7.72727272727273,-27,3,5,1.81818181818182,-6,3,4,3.45454545454545,0,5,6,18.5454545454545,-12,5,1,34.7272727272727,-24,6,6,6.54545454545455,-1,6,7,2.63636363636364,-2,0,1,9.36363636363636,-1,0,1,7.36363636363636,-1,0,0,14,0,6,3,0.195179181818182,0.102539,4,1,0.236727445454545,-0.381348,3,1,0.879616454545455,0.075195,6,7,56.8295454545455,-22.5,7,6,13.7272727272727,-4,6,3,2.51136363636364,3.5625,"Pronating"
"1074",6,7,11.0909090909091,18,5,7,7.81818181818182,-18,3,3,1.90909090909091,5,4,5,3.90909090909091,12,5,6,22.9090909090909,-2,7,4,31.5454545454545,18,6,7,8.90909090909091,25,6,7,2.72727272727273,6,0,1,9.09090909090909,-2,0,1,7.18181818181818,-1,0,0,14,0,5,1,0.213112454545455,0.078613,6,1,0.176580054545455,-0.4243159,3,3,0.887473363636364,0.039551,5,5,61.7784090909091,-14.5625,8,5,14.3465909090909,-0.8125,6,7,2.82954545454545,2.5625,"Pronating"
"1075",7,8,10.9090909090909,6,5,6,5.81818181818182,5,4,6,1.81818181818182,-1,4,4,3.45454545454545,-1,5,4,28.1818181818182,-25,7,3,31.8181818181818,-18,6,7,9.54545454545454,-19,7,8,3.81818181818182,-5,0,1,8.72727272727273,-1,0,0,7,0,0,0,14,0,4,3,0.231178909090909,0.119629,6,3,0.1285954,-0.3867186,5,6,0.893110818181818,-0.017578,3,1,66.7159090909091,-30.625,8,6,14.4829545454545,1.8125,8,7,2.91477272727273,-1.4375,"Pronating"
"1076",7,7,11.9090909090909,-12,6,7,7.27272727272727,10,4,5,1.54545454545455,4,3,4,3.54545454545455,4,4,3,27.6363636363636,100,7,3,34.2727272727273,-80,6,7,8.90909090909091,-14,7,6,4.72727272727273,10,0,1,8.54545454545454,-1,0,0,7,0,0,0,14,0,4,1,0.248268818181818,0.09961,7,1,0.117231854545455,-0.414551,5,5,0.889115818181818,-0.0283199999999999,4,3,69.1534090909091,-42.5,8,5,13.1420454545455,1.0625,6,7,2.82386363636364,1.375,"Pronating"
"1077",8,8,13.8181818181818,-20,7,7,10.0909090909091,-24,5,6,1.36363636363636,0,5,5,3.63636363636364,4,6,4,28.3636363636364,-4,6,6,26.5454545454545,-23,8,8,9.90909090909091,-6,7,7,5.27272727272727,-10,0,1,8.36363636363636,-1,0,0,7,0,0,0,14,0,5,3,0.262739727272727,0.061035,7,3,0.134721309090909,-0.3637699,5,1,0.876686818181818,-0.0761719999999999,4,3,74.9715909090909,-38.875,6,5,13.1761363636364,-3.75,7,6,2.73295454545455,-0.9375,"Pronating"
"1078",8,9,13.9090909090909,-24,7,7,10.9090909090909,25,6,6,1.54545454545455,-1,6,7,4.36363636363636,-14,7,4,33.6363636363636,30,6,6,24.8181818181818,-38,8,7,9.36363636363636,-13,7,4,9.27272727272727,12,0,0,8,-2,0,0,7,0,0,0,14,0,5,3,0.277920818181818,0.0625000000000001,5,1,0.185458227272727,-0.479981,4,1,0.850807909090909,-0.194336,5,4,80.4659090909091,-12.125,5,5,13.4034090909091,2.0625,6,5,2.54545454545455,-2.5625,"Pronating"
"1079",4,4,9.72727272727273,6,8,5,5.27272727272727,5,3,3,1.81818181818182,2,5,5,2.72727272727273,2,6,6,26.4545454545455,-30,8,6,10.6363636363636,5,6,7,5.54545454545455,-7,4,5,8.18181818181818,-10,0,0,12,0,0,0,8,0,0,0,14,0,6,6,0.0684037636363636,0.00292969999999999,6,1,0.984596909090909,-0.130862,5,3,0.312588636363636,0.192871,5,4,39.0625,-32.75,7,3,3.40909090909091,-5.5,7,5,3.43181818181818,-2.875,"Pronating"
"1080",4,3,10.0909090909091,13,7,3,5.18181818181818,8,2,3,1.63636363636364,4,5,6,2.72727272727273,-1,5,4,29.8181818181818,-6,7,7,14.5454545454545,-17,7,8,5.45454545454545,3,5,5,8,11,0,1,11.9090909090909,-1,0,0,8,0,0,0,14,0,6,7,0.0695135,0.0146484,6,1,0.951659909090909,-0.215332,5,1,0.358620181818182,0.248535,5,5,46.1534090909091,-31.5,7,1,4.25,-7.625,7,6,3.85795454545455,-1.75,"Pronating"
"1081",5,5,5.63636363636364,30,6,3,4.72727272727273,11,2,4,1.45454545454545,2,6,7,3,12,5,4,34.3636363636364,-77,6,6,16.6363636363636,63,7,6,5.18181818181818,14,6,5,6.27272727272727,9,0,1,11.7272727272727,-1,0,0,8,0,0,0,14,0,6,7,0.0665394181818182,0.0361328,6,1,0.922141454545455,-0.286136,5,1,0.407182,0.248536,6,4,51.7727272727273,-18.75,7,3,5.15340909090909,-7.4375,8,6,4.44318181818182,-0.0625,"Pronating"
"1082",5,6,5.90909090909091,-6,6,4,5,6,4,5,1.45454545454545,3,7,7,2.90909090909091,-4,5,6,35.7272727272727,0,7,7,14,-13,7,7,4,1,5,4,5.54545454545455,2,0,1,11.5454545454545,-1,0,0,8,0,0,0,14,0,6,7,0.0690696,0.0454102,4,5,0.874999818181818,-0.219722,6,1,0.461336909090909,0.246093,6,2,50.3352272727273,-25.1875,6,5,5.85795454545455,-8.5,8,7,4.69318181818182,6.375,"Pronating"
"1083",5,6,7.45454545454545,2,7,5,4.09090909090909,-9,5,5,1.45454545454545,-4,6,5,2.81818181818182,-7,5,5,32.5454545454545,13,6,7,13.7272727272727,-23,7,4,3.81818181818182,-14,4,3,5.90909090909091,-36,0,1,11.3636363636364,-1,0,0,8,0,0,0,14,0,7,7,0.0721324545454545,-0.0200196,3,4,0.826615818181818,-0.0576169999999999,5,3,0.517134090909091,0.183594,6,4,48.9488636363636,22.625,6,4,6.35795454545455,-1,8,7,4.61931818181818,-2,"Pronating"
"1084",7,5,8.90909090909091,-10,7,7,3.72727272727273,-8,4,2,1.90909090909091,-6,6,3,4.18181818181818,-12,5,4,37.7272727272727,-43,6,6,14.1818181818182,16,8,7,3.27272727272727,9,5,4,3.27272727272727,2,0,1,11.1818181818182,-1,0,0,8,0,0,0,14,0,7,8,0.0720880545454545,0.0170898,3,1,0.801935454545455,-0.239258,6,1,0.553755181818182,0.246582,7,3,47.2329545454545,-12.4375,6,3,6.67613636363636,-1.75,8,7,4.23863636363636,1.5625,"Pronating"
"1085",7,4,9.90909090909091,2,8,7,3.81818181818182,-9,6,5,2.09090909090909,-2,5,5,4.54545454545455,-7,6,5,37.2727272727273,-98,7,7,11.1818181818182,14,8,7,4.27272727272727,5,5,4,3.09090909090909,0,0,0,11,0,0,0,8,0,0,0,14,0,7,6,0.0745294545454546,0.00976559999999999,3,1,0.759321727272727,-0.19043,6,1,0.598854727272727,0.207032,7,4,48.2215909090909,-0.375,6,7,7.60227272727273,-4.125,7,6,3.94886363636364,5,"Pronating"
"1086",8,6,11.4545454545455,-4,7,5,3.90909090909091,-7,5,6,2.45454545454545,-4,4,6,4.63636363636364,-6,6,5,35.6363636363636,125,7,6,8.54545454545454,-5,8,6,4.45454545454545,1,6,3,3.18181818181818,4,0,1,10.9090909090909,-1,0,0,8,0,0,0,14,0,6,5,0.0772815818181818,0.0102539,4,1,0.717196363636364,-0.251465,4,1,0.637650909090909,0.216796,6,4,48.2727272727273,3.375,6,5,8.35227272727273,-3.9375,7,5,3.47159090909091,1.6875,"Pronating"
"1087",8,7,10.0909090909091,6,5,4,2.54545454545455,-1,4,4,2.27272727272727,-2,3,5,4.72727272727273,-2,6,6,26.1818181818182,1,7,4,9.81818181818182,-3,7,6,5.81818181818182,4,7,6,4.18181818181818,11,0,1,10.7272727272727,-1,0,0,8,0,0,0,14,0,6,3,0.0824751272727273,0.00878909999999999,4,3,0.671431090909091,-0.250976,2,1,0.678488909090909,0.205567,7,6,49.2215909090909,4,6,3,9.59659090909091,-2.9375,5,3,2.92045454545455,2.75,"Pronating"
"1088",7,4,8.90909090909091,4,3,4,2.90909090909091,6,6,3,2.72727272727273,-2,5,6,5.45454545454545,-6,6,5,25.7272727272727,-21,7,4,11.2727272727273,-12,7,8,6.45454545454545,-4,7,5,4.36363636363636,6,0,1,10.5454545454545,-1,0,0,8,0,0,0,14,0,7,5,0.0884233,0.0439456,4,1,0.625710181818182,-0.23291,1,1,0.718394909090909,0.195801,5,5,47.2897727272727,11,5,4,9.88636363636364,-1.75,6,5,2.47159090909091,5.5,"Pronating"
"1089",7,5,7.63636363636364,12,4,3,4.45454545454545,3,7,6,2.72727272727273,3,7,8,6,7,7,7,30.2727272727273,114,7,4,13.0909090909091,7,6,7,6.36363636363636,-8,8,6,4.45454545454545,-4,0,1,10.3636363636364,-1,0,0,8,0,0,0,14,0,7,1,0.0995206090909091,0.0512692,3,1,0.579723,-0.182617,0,1,0.756037,0.173828,5,4,47.9034090909091,-7.8125,4,5,10.9431818181818,-8.125,6,3,1.96590909090909,3.25,"Pronating"
"1090",7,8,7.09090909090909,1,3,4,5.36363636363636,4,8,8,2.27272727272727,1,7,7,5,5,6,5,31.0909090909091,119,7,8,17.1818181818182,21,5,6,5.72727272727273,3,8,5,4.18181818181818,-6,0,1,10.1818181818182,-1,0,0,8,0,0,0,14,0,7,3,0.112171536363636,0.0849613,1,1,0.523659454545455,-0.288086,1,1,0.789817090909091,0.126464,4,3,50.9829545454545,-18.5625,5,3,12.0511363636364,-3.125,5,2,1.57954545454545,1.0625,"Pronating"
"1091",7,8,4.81818181818182,-5,3,4,5.09090909090909,-2,9,8,2.27272727272727,-1,7,8,5.63636363636364,-6,6,5,31.9090909090909,-93,7,7,18.6363636363636,-16,6,7,5.72727272727273,-6,8,5,4.18181818181818,-11,0,0,10,0,0,0,8,0,0,0,14,0,8,3,0.123490763636364,0.0761715,0,1,0.466663727272727,-0.27832,3,1,0.815784727272727,0.116211,4,1,52.9034090909091,-20.5625,4,3,12.4431818181818,-5.9375,6,3,1.57954545454545,4.625,"Pronating"
"1092",6,7,4.54545454545455,3,3,4,5.45454545454545,4,9,8,2.27272727272727,-1,7,6,6.09090909090909,-6,7,6,32.0909090909091,6,7,6,19.8181818181818,-26,5,6,5.63636363636364,1,8,5,3.45454545454545,-13,0,1,9.81818181818182,-1,0,1,7.81818181818182,-1,0,0,14,0,7,3,0.1410245,0.0937495,0,1,0.402965181818182,-0.353028,4,3,0.840687090909091,0.106445,3,1,57.4488636363636,-30.375,3,3,13.5113636363636,-5.8125,6,3,1.64772727272727,2.5625,"Pronating"
"1093",6,6,6.54545454545455,-6,2,4,5.90909090909091,-4,8,7,2.81818181818182,9,6,5,6.18181818181818,13,6,7,35.6363636363636,56,7,7,19.5454545454545,18,6,7,5.54545454545455,12,7,8,3.09090909090909,8,0,1,9.63636363636364,-1,0,1,7.63636363636364,-1,0,0,14,0,6,3,0.157404090909091,0.092773,1,1,0.335360363636364,-0.342285,6,7,0.855735,0.068848,3,4,60.7840909090909,-21.5625,4,3,14.8465909090909,-10.1875,7,6,1.86363636363636,1.25,"Pronating"
"1094",6,7,6.45454545454545,-4,2,4,5.18181818181818,2,7,6,2.36363636363636,0,5,3,4.54545454545455,4,7,8,34.1818181818182,-18,7,5,18.0909090909091,-35,6,6,6.36363636363636,-5,6,8,3.63636363636364,5,0,1,9.45454545454546,-1,0,1,7.45454545454545,-1,0,0,14,0,5,3,0.175514818181818,0.070313,3,1,0.264293290909091,-0.333496,6,5,0.868696636363636,0.063477,4,5,63.1022727272727,-8.875,5,3,16.2727272727273,-7.625,6,5,1.94886363636364,2.625,"Pronating"
"1095",5,6,6.81818181818182,-2,2,4,5.09090909090909,-3,7,6,2.63636363636364,0,7,3,4.90909090909091,-1,6,7,33,-100,6,5,12.3636363636364,-27,7,5,7,-13,5,5,3.09090909090909,7,0,1,9.27272727272727,-1,0,1,7.27272727272727,-1,0,0,14,0,4,1,0.195268090909091,0.059082,5,1,0.190474036363636,-0.293457,5,3,0.880948181818182,0.0732430000000001,4,4,64.4090909090909,1,7,3,17.4431818181818,-8.375,6,7,2.40909090909091,-0.75,"Pronating"
"1096",7,6,6.54545454545455,7,4,5,5.09090909090909,4,5,4,2.36363636363636,1,6,3,4.27272727272727,8,6,7,27.9090909090909,77,6,7,11.3636363636364,20,8,6,7.45454545454545,-5,4,6,4.54545454545455,-8,0,1,8.90909090909091,-2,0,1,7.09090909090909,-1,0,0,14,0,4,1,0.219548909090909,0.165039,6,3,0.148037936363636,-0.442871,3,2,0.884499272727273,0.00292999999999999,5,3,67.4659090909091,-11.375,7,3,19.3011363636364,-4.4375,7,5,3.09090909090909,3.375,"Pronating"
"1097",6,6,6.54545454545455,3,6,5,5.54545454545455,-13,4,5,2.27272727272727,3,6,4,4.45454545454545,6,6,7,21.0909090909091,-10,5,6,12.6363636363636,24,8,5,8.18181818181818,-26,5,3,8.90909090909091,-44,0,1,8.63636363636364,-1,0,0,7,0,0,0,14,0,4,1,0.241832272727273,0.126465,8,3,0.132146663636364,-0.496094,4,3,0.880459909090909,-0.0507810000000001,6,2,69.8125,-1.625,6,2,19.3238636363636,3.5,6,5,3.46590909090909,4,"Pronating"
"1098",4,6,4.90909090909091,-3,8,7,5.45454545454545,-8,4,6,2,-2,6,4,3.36363636363636,0,6,7,21.1818181818182,-55,6,4,12.5454545454545,4,8,6,8.27272727272727,-14,6,5,9.27272727272727,-14,0,1,8.45454545454546,-1,0,0,7,0,0,0,14,0,4,1,0.265758090909091,0.121094,8,1,0.144442481818182,-0.487793,3,1,0.869140636363636,-0.0908209999999999,7,1,70.9886363636364,-18.4375,6,3,18.9659090909091,5.0625,6,7,3.50568181818182,3.5625,"Pronating"
"1099",4,5,5.27272727272727,2,6,6,4.27272727272727,-3,3,6,1.81818181818182,-1,5,5,3.36363636363636,-7,6,6,17.8181818181818,10,6,5,14.1818181818182,35,8,6,8.63636363636364,-9,7,6,9.72727272727273,1,0,1,8.18181818181818,-2,0,1,6.90909090909091,-1,0,0,14,0,4,3,0.288884909090909,0.121582,8,1,0.184126372727273,-0.538086,5,1,0.850186363636364,-0.127442,8,5,73.1647727272727,-10.5,5,1,18.0454545454545,9.5,7,8,3.61363636363636,-1.25,"Pronating"
"1100",5,5,5.54545454545455,-10,7,7,4.45454545454545,10,4,5,1.54545454545455,2,6,6,3.27272727272727,1,7,6,25.9090909090909,-38,7,7,14.1818181818182,12,9,7,7.36363636363636,6,7,5,11.6363636363636,-14,0,1,7.81818181818182,-2,0,1,6.72727272727273,-1,0,0,14,0,4,3,0.310280454545455,0.132812,6,3,0.246493172727273,-0.492676,4,1,0.820711909090909,-0.174317,8,6,73.1534090909091,-2.6875,5,1,16.0397727272727,11.8125,6,4,2.97159090909091,-2.0625,"Pronating"
"1101",6,5,6.45454545454545,-21,6,7,4.45454545454545,-6,4,6,1.36363636363636,1,4,4,3.63636363636364,4,8,7,23.0909090909091,-13,6,7,14.4545454545455,-9,8,5,6.45454545454545,10,6,7,13.4545454545455,37,0,1,7.54545454545455,-1,0,1,6.54545454545455,-1,0,0,14,0,4,3,0.329678545454545,0.033204,5,1,0.322132454545455,-0.364747,4,1,0.784934272727273,-0.132812,8,3,71.2159090909091,4.5625,5,3,12.5454545454545,15.5,7,1,2.82954545454545,-8.9375,"Pronating"
"1102",7,4,7,3,6,3,5.36363636363636,10,4,6,1.54545454545455,2,5,5,3.45454545454545,5,9,8,23.5454545454545,4,6,6,16.6363636363636,-7,7,4,8.18181818181818,-8,6,7,14.1818181818182,41,0,1,7.36363636363636,-1,0,1,6.36363636363636,-1,0,0,14,0,4,3,0.338201272727273,0.043457,3,1,0.402787636363636,-0.297851,4,1,0.750932181818182,-0.196289,9,4,70.4715909090909,-5.375,6,1,9.90340909090909,6.1875,7,1,2.64772727272727,-9.3125,"Pronating"
"1103",8,3,7.18181818181818,6,6,4,5.54545454545455,4,4,4,1.72727272727273,-2,6,7,4,-7,9,8,25.7272727272727,-13,6,3,17.3636363636364,-15,6,4,6.81818181818182,2,5,5,12,14,0,0,7,-2,0,1,6.18181818181818,-1,0,0,14,0,5,3,0.347789454545455,0.042969,1,1,0.470170454545455,-0.299317,3,1,0.704323545454545,-0.236816,9,10,69.7215909090909,6.375,6,1,8.50568181818182,7.9375,6,1,2.60227272727273,-8.125,"Pronating"
"1104",7,5,10,-43,6,6,7.63636363636364,-28,3,4,1.90909090909091,0,4,5,3.81818181818182,8,9,8,23,-11,5,4,24.2727272727273,22,6,5,9.18181818181818,33,5,5,10.9090909090909,12,0,1,6.63636363636364,-1,0,0,6,0,0,0,14,0,6,3,0.356090272727273,0.028809,0,1,0.538174727272727,-0.296875,2,1,0.652565727272727,-0.270996,8,7,68.1477272727273,18.875,5,3,7.20454545454545,6.875,8,1,2.68181818181818,-5.3125,"Pronating"
"1105",6,3,15.7272727272727,60,6,6,9.72727272727273,15,2,4,2,2,5,6,3.90909090909091,7,7,6,23,35,5,4,27.8181818181818,50,5,4,9.45454545454546,8,5,5,13,29,0,1,6.45454545454545,-1,0,0,6,0,0,0,14,0,5,4,0.364302272727273,0.015625,2,1,0.592285181818182,-0.285644,2,1,0.597567454545455,-0.28125,6,5,65.3068181818182,15.8125,5,4,7.02272727272727,-1.5625,7,4,3.02840909090909,-1.9375,"Pronating"
"1106",6,5,19,53,5,6,10.7272727272727,-5,4,4,2.18181818181818,1,6,7,5,4,7,5,22.1818181818182,-46,6,3,30.6363636363636,45,6,4,10.5454545454545,6,5,5,12.2727272727273,-25,0,1,6.27272727272727,-1,0,0,6,0,0,0,14,0,7,5,0.367320727272727,0.02539,4,1,0.642578090909091,-0.246093,0,1,0.541326272727273,-0.323731,4,1,60.0056818181818,36,3,1,8.27272727272727,-10.6875,5,1,2.89772727272727,2.9375,"Pronating"
"1107",7,5,18.8181818181818,9,5,5,13.9090909090909,45,5,5,3.09090909090909,-7,6,7,5.27272727272727,-10,7,5,27.9090909090909,-59,5,5,31.5454545454545,37,6,4,13.5454545454545,10,6,5,11.2727272727273,13,0,1,6.09090909090909,-1,0,0,6,0,0,0,14,0,6,1,0.374733727272727,0.040528,4,3,0.686656545454545,-0.161133,1,1,0.481356454545455,-0.261719,2,1,51.4602272727273,65.1875,2,2,9.65909090909091,-1.625,4,1,2.32386363636364,2.75,"Pronating"
"1108",6,5,22.6363636363636,17,5,6,13.0909090909091,1,6,3,3.54545454545455,-6,6,6,5.45454545454545,1,6,5,27.4545454545455,45,4,6,30.9090909090909,-15,5,3,11.1818181818182,-3,6,5,11.0909090909091,-21,0,1,5.90909090909091,-1,0,0,6,0,0,0,14,0,6,1,0.381303272727273,0.046386,6,3,0.712446727272727,-0.158203,3,1,0.435946272727273,-0.193848,1,1,42.375,44.3125,3,3,10.4772727272727,-5.9375,4,1,1.78977272727273,3.5625,"Pronating"
"1109",6,4,11.3636363636364,39,5,6,4,-5,5,6,1.45454545454545,0,8,6,2.72727272727273,1,4,5,20.0909090909091,57,7,8,11.7272727272727,13,6,6,4.27272727272727,-1,5,6,5.81818181818182,8,0,1,11.8181818181818,-1,0,0,8,0,0,0,14,0,5,6,0.0857155454545455,-0.0083008,7,5,0.946244909090909,-0.227542,6,3,0.429066,0.222168,5,6,43.4318181818182,-20.375,6,5,2.54545454545455,2.75,4,3,8.88636363636364,-11.125,"Pronating"
