"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","l"
"694",6,2,1.72727272727273,1,3,1,1.72727272727273,0,6,3,3.63636363636364,9,6,5,10.6363636363636,-4,7,8,1.09090909090909,0,7,8,1,3,3,6,0.636363636363636,1,4,3,1.18181818181818,1,0,0,11,0,0,0,7,0,0,0,17,0,3,3,0.200461636363636,0.012695,6,7,0.677468090909091,-0.007324,6,4,0.565740454545455,-0.00585999999999998,6,7,1.63636363636364,3.875,6,4,0.5625,0.4375,5,2,0.613636363636364,1.375,"NoMoving"
"695",5,6,1.36363636363636,-1,4,2,1.90909090909091,0,6,3,4.09090909090909,-14,7,8,12,8,9,10,1.63636363636364,0,6,7,1.09090909090909,-1,4,6,0.818181818181818,0,4,5,1,1,0,0,11,0,0,0,7,0,0,0,17,0,2,3,0.200328454545455,-0.01416,6,7,0.679110545454545,-0.0200199999999999,6,3,0.565962272727273,0.016601,6,7,1.59090909090909,-4.6875,5,1,0.625,0.75,6,7,0.465909090909091,1.875,"NoMoving"
"696",5,3,2.18181818181818,-2,6,5,3.09090909090909,-5,5,3,4.09090909090909,-3,7,8,14.4545454545455,17,1,4,2.27272727272727,-1,2,4,0.818181818181818,0,8,8,0.545454545454545,0,3,3,0.909090909090909,1,0,0,11,0,0,0,7,0,0,0,17,0,4,4,0.193803181818182,0.002441,6,7,0.670188272727273,-0.0175780000000001,5,4,0.577459272727273,0.00390599999999997,7,5,1.33522727272727,-3.5,5,5,0.806818181818182,-1.1875,6,5,0.647727272727273,2.5,"NoMoving"
"697",5,2,1.81818181818182,-1,4,4,3.27272727272727,-4,4,5,3.45454545454545,-6,6,6,14.1818181818182,8,2,4,2.36363636363636,1,1,3,0.545454545454545,2,7,8,0.818181818181818,0,4,5,1.18181818181818,1,0,0,11,0,0,0,7,0,0,0,17,0,4,5,0.193181727272727,-0.015137,6,7,0.670809727272727,0.010742,5,4,0.578657818181818,-0.00195299999999998,7,6,1.34090909090909,-2,5,4,0.761363636363636,0,6,5,0.698863636363636,0.6875,"NoMoving"
"698",6,1,1.54545454545455,-4,4,4,3,1,5,4,3.63636363636364,-1,5,6,14.9090909090909,30,2,4,2.18181818181818,-2,2,2,0.363636363636364,0,7,7,0.727272727272727,1,4,4,1.09090909090909,0,0,0,11,0,0,0,7,0,0,0,17,0,5,4,0.191228636363636,-0.00439399999999998,6,7,0.670676454545455,0.0195310000000001,4,5,0.577548,-0.00732500000000003,7,4,1.17613636363636,1.3125,5,2,0.698863636363636,0.0625,5,4,0.738636363636364,-1.375,"NoMoving"
"699",7,9,1,-6,5,6,3.27272727272727,-6,5,4,4.63636363636364,-7,4,5,15.6363636363636,-19,2,5,2.09090909090909,4,2,3,0.545454545454545,3,6,7,0.818181818181818,2,3,5,1.09090909090909,-2,0,0,11,0,0,0,7,0,0,0,17,0,5,5,0.191761272727273,0.01416,6,7,0.667391636363636,-0.0502929999999999,5,5,0.577237272727273,0.00341800000000003,7,6,1.46590909090909,1.375,5,3,0.607954545454545,-1.5625,4,3,0.778409090909091,-1.1875,"NoMoving"
"700",8,8,0.727272727272727,0,5,6,2.63636363636364,1,5,5,4.36363636363636,-1,5,6,14.5454545454545,7,3,3,1.90909090909091,-3,4,2,0.363636363636364,0,6,7,0.909090909090909,2,2,3,1.18181818181818,2,0,0,11,0,0,0,7,0,0,0,17,0,5,5,0.191672454545455,-0.012695,6,7,0.667214090909091,-0.029297,5,7,0.578213818181818,0.00537100000000001,6,5,1.42613636363636,-1.8125,6,7,0.528409090909091,-1.4375,5,3,0.988636363636364,-2.375,"NoMoving"
"701",7,8,0.818181818181818,-1,4,6,2.54545454545455,2,5,3,6.09090909090909,23,5,2,13.6363636363636,-6,4,5,2,2,6,6,0.454545454545455,0,6,7,0.818181818181818,-1,2,4,1.09090909090909,1,0,0,11,0,0,0,7,0,0,0,17,0,5,5,0.192649090909091,-0.00292900000000001,7,8,0.665305272727273,0.00585900000000006,4,5,0.578790818181818,0.010254,7,6,1.25,2.375,6,6,0.409090909090909,0.125,5,3,0.926136363636364,-1.6875,"NoMoving"
"702",6,4,1.09090909090909,0,5,5,2.27272727272727,6,6,4,6.54545454545455,2,6,5,14.5454545454545,19,5,7,1.72727272727273,3,7,7,0.636363636363636,-1,4,6,0.636363636363636,-1,2,3,0.909090909090909,-1,0,0,11,0,0,0,7,0,0,0,17,0,6,6,0.192560363636364,0.000977000000000006,7,8,0.666281818181818,-0.00439500000000004,6,7,0.580832727272727,0.00829999999999997,8,7,1.04545454545455,-1.3125,7,6,0.488636363636364,-0.125,6,3,0.732954545454545,-1.3125,"NoMoving"
"703",6,5,1.45454545454545,-1,5,5,2.09090909090909,-6,6,6,7.27272727272727,1,7,3,15.9090909090909,-39,7,8,1.72727272727273,0,6,8,0.545454545454545,0,6,8,0.727272727272727,1,2,3,1.09090909090909,-1,0,0,11,0,0,0,7,0,0,0,17,0,6,5,0.192826727272727,0.00195299999999998,6,7,0.665083363636364,-0.0268550000000001,6,5,0.581942363636364,0.016602,8,9,1.27840909090909,-3.75,8,7,0.465909090909091,0.25,6,3,0.778409090909091,1.375,"NoMoving"
"704",5,6,1.63636363636364,0,5,5,1.63636363636364,-7,6,5,6.90909090909091,-15,7,5,12.7272727272727,-23,7,7,1.63636363636364,-1,5,7,0.818181818181818,-3,5,7,0.818181818181818,-2,3,4,1.09090909090909,0,0,0,11,0,0,0,7,0,0,0,17,0,6,5,0.192959909090909,-0.011718,7,7,0.666326272727273,0.033203,7,5,0.581720454545455,0.00390599999999997,8,7,1.22727272727273,-3.75,6,5,0.625,1.9375,7,3,0.642045454545455,0.6875,"NoMoving"
"705",7,7,1.72727272727273,-2,6,5,1.45454545454545,1,7,6,6.90909090909091,1,8,5,11.9090909090909,-19,8,9,1.63636363636364,-1,4,6,0.727272727272727,1,3,6,0.818181818181818,0,3,4,1.09090909090909,0,0,0,11,0,0,0,7,0,0,0,17,0,6,5,0.192116545454545,0.013184,6,7,0.666015636363636,0.025879,8,5,0.582652636363636,0.00488299999999997,9,9,1.125,2.125,7,6,0.579545454545455,0.5625,7,7,0.477272727272727,1.4375,"NoMoving"
"706",7,7,1.72727272727273,3,5,3,1.27272727272727,-2,7,6,6.72727272727273,-19,8,5,12,20,7,7,1.54545454545455,3,4,5,0.818181818181818,2,3,5,0.727272727272727,1,2,4,0.909090909090909,0,0,0,11,0,0,0,7,0,0,0,17,0,5,4,0.191361909090909,-0.00634799999999999,7,5,0.667569272727273,0.010254,8,6,0.583451636363636,-0.000487999999999933,8,7,1.14204545454545,2.625,7,6,0.596590909090909,0.375,6,7,0.380681818181818,0.4375,"NoMoving"
"707",6,4,1.72727272727273,-1,4,5,1.54545454545455,-2,7,6,4.90909090909091,1,6,5,13.1818181818182,-33,5,7,1.54545454545455,-4,6,5,1.09090909090909,1,2,5,0.727272727272727,-1,1,4,0.818181818181818,0,0,0,11,0,0,0,7,0,0,0,17,0,7,5,0.191317454545455,-0.00390699999999999,6,7,0.670898454545455,-0.00878899999999994,7,6,0.584428181818182,0.00195299999999998,7,5,1.15340909090909,0.625,6,5,0.573863636363636,0.5,6,6,0.380681818181818,0.375,"NoMoving"
"708",7,4,1.63636363636364,0,5,5,1.81818181818182,4,6,5,4.09090909090909,7,5,4,10.7272727272727,0,5,5,1.81818181818182,6,6,4,1,0,1,5,0.727272727272727,-2,3,6,0.727272727272727,0,0,0,11,0,0,0,7,0,0,0,17,0,6,4,0.191406272727273,0.005859,6,7,0.671076,0.020019,6,7,0.583007818181818,-0.01416,6,3,1.0625,2.875,6,6,0.539772727272727,0,5,7,0.306818181818182,-0.625,"NoMoving"
"709",6,3,1.54545454545455,4,3,1,2.45454545454545,-5,5,4,5.18181818181818,0,5,3,9.36363636363636,15,5,6,1.81818181818182,2,4,3,0.818181818181818,2,3,6,0.636363636363636,0,4,6,0.909090909090909,-1,0,0,11,0,0,0,7,0,0,0,17,0,5,4,0.189408727272727,-0.00586,6,7,0.670055,-0.012695,6,5,0.582475090909091,-0.00390599999999997,6,7,0.920454545454545,1.75,5,6,0.5,-0.9375,5,4,0.465909090909091,-1.125,"NoMoving"
"710",6,4,1.54545454545455,2,5,6,2,0,5,4,5,-2,5,6,7.45454545454545,7,4,6,1.90909090909091,-1,4,4,0.909090909090909,0,4,6,0.545454545454545,0,4,7,0.909090909090909,1,0,0,11,0,0,0,7,0,0,0,17,0,5,4,0.188387727272727,-0.00683600000000001,5,7,0.671120363636364,-0.013184,6,4,0.582341909090909,-0.000977000000000006,7,8,0.852272727272727,0,3,5,0.471590909090909,-1.625,4,6,0.517045454545455,0.9375,"NoMoving"
"711",7,3,1.81818181818182,-5,5,6,2.36363636363636,-3,5,4,4.90909090909091,-2,6,5,5.72727272727273,-16,4,3,2.54545454545455,-10,3,5,1,-3,6,6,0.545454545454545,1,4,7,1,-3,0,0,11,0,0,0,7,0,0,0,17,0,6,5,0.188210181818182,0.010254,5,6,0.669833,0,6,3,0.580655090909091,-0.00390600000000008,6,7,0.880681818181818,-3.0625,3,4,0.460227272727273,-0.4375,3,5,0.517045454545455,-0.6875,"NoMoving"
"712",6,2,1.72727272727273,4,5,3,2.45454545454545,-2,4,3,5,-7,7,2,5.81818181818182,4,5,2,3.81818181818182,-10,3,3,0.818181818181818,-1,7,6,0.636363636363636,0,4,7,0.909090909090909,2,0,0,11,0,0,0,7,0,0,0,17,0,4,5,0.188742909090909,-0.00292899999999999,5,7,0.669167181818182,0.015625,5,4,0.582075545454545,0.00976600000000005,6,8,0.784090909090909,-0.0625,2,4,0.454545454545455,0.0625,3,3,0.698863636363636,-1.0625,"NoMoving"
"713",6,5,1.81818181818182,4,6,4,2.90909090909091,3,6,5,6,-7,7,4,3.81818181818182,-4,5,2,3.63636363636364,-4,4,4,0.909090909090909,0,5,5,0.818181818181818,3,2,5,1,2,0,0,11,0,0,0,7,0,0,0,17,0,4,6,0.188787272727273,-0.00634799999999999,6,7,0.667036545454545,-0.00927699999999998,5,3,0.582874636363636,0.010254,6,8,1.00568181818182,-0.5625,1,3,0.545454545454545,1.0625,4,5,0.738636363636364,-0.5625,"NoMoving"
"714",6,5,1.81818181818182,-4,5,4,3.09090909090909,5,5,5,5.45454545454545,10,7,5,7.18181818181818,-11,4,2,3.54545454545455,-1,6,5,1.09090909090909,-1,5,7,0.818181818181818,2,1,4,1.09090909090909,-1,0,0,11,0,0,0,7,0,0,0,17,0,6,7,0.187544363636364,0.00683600000000001,6,7,0.667214181818182,0.00976599999999994,3,2,0.583496090909091,-0.00146500000000005,5,7,1.03409090909091,-1.6875,2,2,0.642045454545455,0.1875,4,5,0.664772727272727,1.4375,"NoMoving"
"715",6,6,1.63636363636364,0,6,3,2.81818181818182,2,6,5,4.72727272727273,13,7,6,7.90909090909091,4,6,1,3.54545454545455,2,6,5,1.09090909090909,-3,5,7,1.09090909090909,-3,3,5,0.818181818181818,-1,0,0,11,0,0,0,7,0,0,0,17,0,5,7,0.188831727272727,-0.00195299999999998,7,7,0.666548272727273,0.00244099999999992,3,3,0.582741454545455,-0.00488299999999997,5,6,0.988636363636364,0.25,2,2,0.647727272727273,0.75,4,2,0.636363636363636,-0.5,"NoMoving"
"716",7,8,1.90909090909091,0,5,4,3,-1,6,5,4.81818181818182,-7,7,8,8.18181818181818,-2,6,1,3.27272727272727,9,6,5,1.09090909090909,1,5,5,1.18181818181818,-3,4,6,1.18181818181818,-2,0,0,11,0,0,0,7,0,0,0,17,0,4,5,0.188077,-0.011231,6,7,0.667746818181818,-0.008301,2,3,0.58394,0.00927700000000009,6,7,0.9375,1.6875,4,2,0.539772727272727,0.5,5,3,0.653409090909091,0.375,"NoMoving"
"717",7,8,1.63636363636364,-2,4,4,2.63636363636364,3,7,6,5,10,7,8,8.45454545454546,16,6,3,2.27272727272727,13,7,7,0.909090909090909,2,6,5,1.18181818181818,2,5,6,1.09090909090909,0,0,0,11,0,0,0,7,0,0,0,17,0,5,5,0.186700909090909,-0.002442,6,7,0.667835636363636,-0.02539,2,2,0.585671090909091,-0.011719,7,5,0.875,0.3125,5,1,0.596590909090909,-1.8125,4,2,0.568181818181818,1,"NoMoving"
"718",5,4,1.63636363636364,1,5,4,2.63636363636364,3,7,6,3.72727272727273,-1,8,7,8.90909090909091,-2,8,3,1.09090909090909,-1,6,6,0.727272727272727,0,5,5,1.18181818181818,-3,6,6,1.09090909090909,-1,0,0,11,0,0,0,7,0,0,0,17,0,6,7,0.186035090909091,-0.017089,7,8,0.667391727272727,-0.00634800000000002,2,3,0.583007727272727,-0.010742,7,7,0.670454545454545,-0.4375,6,4,0.505681818181818,-0.75,3,2,0.494318181818182,0.4375,"NoMoving"
"719",6,7,1.63636363636364,3,5,4,2.45454545454545,3,5,5,3.45454545454545,-1,8,7,8.18181818181818,33,8,9,0.818181818181818,2,5,7,0.818181818181818,1,6,7,1.18181818181818,-2,6,7,1.09090909090909,3,0,0,11,0,0,0,7,0,0,0,17,0,5,6,0.186612181818182,0.00146499999999999,8,8,0.667924363636364,-0.00244199999999994,4,3,0.583362818181818,0.00927699999999998,7,7,0.647727272727273,2,7,5,0.448863636363636,-1.125,3,2,0.4375,0.0625,"NoMoving"
"720",6,7,1.54545454545455,1,5,5,2.18181818181818,-3,6,5,5,-9,8,7,9.54545454545454,34,8,8,1.09090909090909,-3,6,6,1,1,4,7,1,2,6,7,1.09090909090909,2,0,0,11,0,0,0,7,0,0,0,17,0,5,5,0.187988272727273,0.012695,8,9,0.668190636363636,0.00341800000000003,4,3,0.585360363636364,0.008301,7,7,0.5625,-0.625,5,6,0.409090909090909,0.0625,3,2,0.420454545454545,-0.0625,"NoMoving"
"721",4,6,1.45454545454545,2,5,6,2.54545454545455,1,4,5,3.90909090909091,8,8,7,12,12,7,7,1.09090909090909,-2,6,7,0.727272727272727,-1,3,6,1.09090909090909,0,5,6,1.36363636363636,2,0,0,11,0,0,0,7,0,0,0,17,0,6,7,0.188609727272727,0.00927800000000001,8,9,0.668723272727273,0.01709,6,4,0.586336909090909,0.00390599999999997,6,7,0.545454545454545,-1.0625,4,4,0.357954545454545,0.1875,3,2,0.380681818181818,0.0625,"NoMoving"
"722",5,5,1,1,6,5,2.18181818181818,-2,5,6,3.36363636363636,-1,9,7,12.1818181818182,7,6,3,1.45454545454545,-3,4,5,0.818181818181818,-2,5,5,1.09090909090909,-3,6,5,1.36363636363636,-2,0,0,11,0,0,0,7,0,0,0,17,0,5,6,0.188520909090909,-0.00146500000000002,8,9,0.667613545454545,0.01416,6,5,0.586425727272727,-0.00292899999999996,5,6,0.659090909090909,0.25,4,5,0.431818181818182,1.25,4,2,0.340909090909091,0.25,"NoMoving"
"723",5,7,1.27272727272727,-5,6,5,2.18181818181818,-8,5,5,3.36363636363636,5,9,8,10.2727272727273,-1,4,4,1.90909090909091,4,5,6,0.818181818181818,0,6,5,1,1,7,6,1.36363636363636,-1,0,0,11,0,0,0,7,0,0,0,17,0,4,4,0.187899545454545,0.010742,8,9,0.667924181818182,0.0141600000000001,6,4,0.585937454545455,0.00829999999999997,5,5,0.914772727272727,-1.625,3,4,0.465909090909091,0.8125,4,2,0.329545454545455,0.125,"NoMoving"
"724",4,5,1.18181818181818,-3,8,7,2.36363636363636,-3,5,4,3.09090909090909,2,8,9,11.2727272727273,-31,3,2,2.18181818181818,0,5,4,0.818181818181818,0,5,4,1,-1,5,6,1.36363636363636,0,0,0,11,0,0,0,7,0,0,0,17,0,4,4,0.188920454545455,-0.00195300000000001,8,9,0.668456909090909,-0.000975999999999977,6,5,0.586381272727273,-0.00927699999999998,6,7,0.988636363636364,-1.375,3,4,0.454545454545455,-0.125,5,2,0.380681818181818,-0.1875,"NoMoving"
"725",4,4,1.18181818181818,0,8,7,2.18181818181818,4,5,5,2.81818181818182,7,7,8,9.63636363636364,-31,2,2,2.27272727272727,3,4,1,0.727272727272727,2,6,5,1,-1,4,5,1.45454545454545,-3,0,0,11,0,0,0,7,0,0,0,17,0,4,5,0.187144909090909,-0.018066,7,8,0.668057454545455,0.00244200000000006,6,5,0.586026181818182,-0.0029300000000001,7,7,0.960227272727273,1.1875,5,6,0.4375,-0.5625,4,5,0.329545454545455,-0.875,"NoMoving"
"726",5,7,1.36363636363636,2,8,7,2.36363636363636,7,5,6,3.81818181818182,12,7,6,6.18181818181818,13,2,3,2.18181818181818,3,4,1,0.727272727272727,0,6,5,0.909090909090909,2,5,5,1.45454545454545,4,0,0,11,0,0,0,7,0,0,0,17,0,3,3,0.185680090909091,-0.00683600000000001,7,6,0.668901,-0.00439400000000001,7,4,0.588245636363636,0.00537100000000001,7,7,1.11931818181818,1.75,5,6,0.420454545454545,-0.1875,5,4,0.386363636363636,-0.4375,"NoMoving"
"727",5,7,1.45454545454545,-3,8,8,2.54545454545455,-1,6,4,4.09090909090909,5,7,6,6,-1,4,4,2.09090909090909,2,6,8,0.636363636363636,1,4,6,0.818181818181818,1,5,5,1.45454545454545,-1,0,0,11,0,0,0,7,0,0,0,17,0,4,3,0.185458090909091,0.004883,6,5,0.668767818181818,-0.00781299999999996,8,4,0.588423272727273,0.00390599999999997,7,7,1.21022727272727,-1,6,6,0.443181818181818,0.125,4,3,0.5625,-1.25,"NoMoving"
"728",6,4,1.36363636363636,4,6,7,2.54545454545455,1,6,6,4,-3,7,8,7.09090909090909,0,3,4,2.18181818181818,1,4,6,0.545454545454545,-1,3,5,0.727272727272727,-1,4,5,1.36363636363636,2,0,0,11,0,0,0,7,0,0,0,17,0,4,3,0.185546909090909,-0.00195300000000001,6,3,0.669167272727273,-0.00927699999999998,9,6,0.589577363636364,0.00439500000000004,7,8,1.22727272727273,0.875,5,6,0.426136363636364,-0.625,4,1,0.670454545454545,-0.5625,"NoMoving"
"729",7,6,1.54545454545455,0,5,6,2.27272727272727,1,7,8,4.27272727272727,-5,6,5,9.18181818181818,35,5,6,1.90909090909091,0,3,3,0.545454545454545,-1,3,5,0.909090909090909,2,5,5,1.45454545454545,-1,0,0,11,0,0,0,7,0,0,0,17,0,3,4,0.185946454545455,0.00293000000000002,7,3,0.668101909090909,0.00244099999999992,9,6,0.589089181818182,0.00146500000000005,6,7,1.07386363636364,1.125,6,7,0.363636363636364,0.625,4,4,0.607954545454545,-0.4375,"NoMoving"
"730",6,7,1.18181818181818,-1,4,5,2.45454545454545,-6,7,7,4.63636363636364,-6,7,7,9.90909090909091,-3,6,6,2,-1,2,4,0.636363636363636,-1,2,4,0.818181818181818,0,6,3,1.54545454545455,2,0,0,11,0,0,0,7,0,0,0,17,0,3,4,0.185990818181818,0.00292900000000001,7,3,0.668900909090909,-0.00488300000000008,8,6,0.589133545454545,0.0029300000000001,7,8,1.15909090909091,0.3125,5,6,0.335227272727273,0.5625,3,3,0.630681818181818,0.875,"NoMoving"
"731",5,6,1.18181818181818,0,3,4,2.72727272727273,-5,5,6,4.72727272727273,-11,7,6,12.1818181818182,0,4,6,2.18181818181818,2,1,3,0.545454545454545,1,4,4,0.818181818181818,0,7,6,1.36363636363636,-2,0,0,11,0,0,0,7,0,0,0,17,0,4,4,0.186168363636364,0,6,5,0.667169727272727,-0.016602,7,7,0.589000363636364,-0.007324,7,8,1.23295454545455,-1.6875,4,5,0.318181818181818,-0.4375,3,1,0.568181818181818,0.8125,"NoMoving"
"732",4,4,5.09090909090909,0,4,4,2,-1,7,3,1.54545454545455,2,6,3,4.45454545454545,13,7,4,24.7272727272727,0,4,2,8.09090909090909,-19,5,6,4.09090909090909,-5,5,5,7.72727272727273,7,0,1,12.9090909090909,-1,0,0,8,0,0,0,14,0,8,4,0.0197532109090909,-0.00390625000000001,5,3,1.06147818181818,0.04687,1,1,0.107998945454545,0.0644534,4,3,19.5965909090909,-32.25,6,5,1.42613636363636,-3.8125,6,1,1.73863636363636,4.5,"Pronating"
"733",4,5,10,-40,2,3,3.09090909090909,-15,6,7,1.27272727272727,3,5,4,3.36363636363636,3,6,4,22,34,6,6,9.18181818181818,-6,5,5,5.09090909090909,-16,6,3,6.54545454545455,-13,0,1,12.7272727272727,-1,0,0,8,0,0,0,14,0,8,4,0.02037466,0.02099612,5,4,1.06134463636364,0.00391000000000008,2,3,0.135520254545455,0.1254881,5,5,25.4772727272727,-20.3125,4,3,2.14204545454545,-5.5625,5,1,2.45454545454545,3.25,"Pronating"
"734",3,4,10.8181818181818,12,3,5,3.45454545454545,-9,5,3,1.09090909090909,0,5,6,3.18181818181818,3,6,4,24.2727272727273,34,7,6,9.09090909090909,-2,5,6,4.63636363636364,-1,5,5,6.90909090909091,-16,0,1,12.5454545454545,-1,0,0,8,0,0,0,14,0,8,8,0.0238370145454545,-0.000976600000000001,6,7,1.03781890909091,-0.125005,2,1,0.166415145454545,0.2084964,7,3,33.3920454545455,-35.25,2,1,3.14772727272727,-6.75,6,3,3.90340909090909,6.5,"Pronating"
"735",2,3,9.18181818181818,-10,2,4,3.63636363636364,-1,6,5,1.45454545454545,-3,4,5,3.81818181818182,-7,6,7,24.7272727272727,-22,6,5,15.3636363636364,81,6,7,4.81818181818182,-7,5,7,7.27272727272727,27,0,1,12.3636363636364,-1,0,0,8,0,0,0,14,0,8,1,0.0320934054545455,0.0268554,6,5,1.01868654545455,-0.044431,2,1,0.204900545454545,0.199219,5,3,36.1420454545455,-19.125,1,1,4.71022727272727,-12.3125,5,5,4.91477272727273,6.375,"Pronating"
"736",3,4,8.81818181818182,3,3,4,4.09090909090909,-2,4,5,1.36363636363636,3,4,5,3.54545454545455,10,6,7,24.8181818181818,-15,7,7,16.5454545454545,10,6,3,5.90909090909091,-6,5,6,7.18181818181818,-3,0,1,12.1818181818182,-1,0,0,8,0,0,0,14,0,8,3,0.0427024145454545,0.055664,6,3,0.998090545454545,-0.076173,1,1,0.246271272727273,0.223145,6,3,41.2670454545455,-15.8125,2,1,5.82954545454545,-7.9375,4,2,5.55113636363636,-2.0625,"Pronating"
"737",4,3,12.6363636363636,-38,5,3,4.36363636363636,3,3,5,1.27272727272727,3,6,7,3.27272727272727,3,6,7,24.2727272727273,60,7,9,19.7272727272727,33,5,6,5.45454545454545,0,5,5,7.27272727272727,-11,0,0,12,0,0,0,8,0,0,0,14,0,8,3,0.0569069518181818,0.09570311,6,3,0.973854272727273,-0.202144,0,1,0.293945272727273,0.295898,7,4,45.5852272727273,-9.375,3,2,6.82954545454545,-3.25,3,2,5.34659090909091,-2,"Pronating"
"738",4,3,12.0909090909091,47,5,5,4.45454545454545,15,3,5,1.54545454545455,-3,5,6,4.45454545454545,-7,6,7,23.3636363636364,-63,7,9,19.5454545454545,35,4,6,5.36363636363636,2,4,4,6.27272727272727,1,0,0,12,0,0,0,8,0,0,0,14,0,7,3,0.0688476436363636,0.0878905800000001,6,3,0.947798272727273,-0.232422,0,1,0.346280090909091,0.260742,5,4,46.6761363636364,-7.9375,5,4,7.81818181818182,-2.3125,2,2,4.84659090909091,-1.1875,"Pronating"
"739",4,5,7.81818181818182,-15,4,6,4,-1,4,6,1.63636363636364,-3,7,7,4.27272727272727,-7,7,8,20.7272727272727,13,7,8,18.5454545454545,-15,4,5,4.18181818181818,-2,3,4,6,10,0,1,11.8181818181818,-1,0,0,8,0,0,0,14,0,6,5,0.0797673454545455,0.0624995,6,3,0.910111727272727,-0.128418,0,1,0.397061454545455,0.199707,6,5,46.1022727272727,13.6875,6,7,8.81818181818182,-4.75,3,1,4.06818181818182,-4.25,"Pronating"
"740",3,5,7.54545454545455,15,6,6,3.90909090909091,-4,5,4,1.45454545454545,2,6,7,3.36363636363636,3,6,6,18.2727272727273,-3,7,8,21.3636363636364,-69,5,5,4.18181818181818,8,3,2,5.09090909090909,-21,0,1,11.6363636363636,-1,0,0,8,0,0,0,14,0,4,3,0.0880238,0.0610357,6,1,0.882945636363636,-0.233398,0,1,0.438964818181818,0.234863,5,4,43.5,6.4375,5,6,9.13068181818182,-0.0625,5,3,3.27840909090909,-3.375,"Pronating"
"741",5,6,7.81818181818182,-3,6,6,3.72727272727273,0,7,8,1.36363636363636,0,6,7,3.81818181818182,-4,5,5,20.7272727272727,29,6,7,13.6363636363636,-25,4,5,3.18181818181818,8,5,6,2.09090909090909,-1,0,1,11.4545454545455,-1,0,0,8,0,0,0,14,0,4,3,0.0963246090909091,0.0380863,7,1,0.858176454545455,-0.130371,0,1,0.480601909090909,0.180664,4,3,41.7727272727273,6.6875,5,3,9.59090909090909,-2.375,7,8,2.69318181818182,-0.3125,"Pronating"
"742",4,5,8.18181818181818,37,5,4,3.45454545454545,-2,8,8,1.90909090909091,0,6,6,3.36363636363636,-2,6,4,22.1818181818182,21,6,7,12.5454545454545,-25,6,4,2.72727272727273,1,5,5,3.72727272727273,11,0,1,11.2727272727273,-1,0,0,8,0,0,0,14,0,4,1,0.104980463636364,0.0146482,6,5,0.826305,-0.103515,0,1,0.51962,0.205078,4,3,37.5,22.0625,5,6,9.13636363636364,0.75,8,7,2.40909090909091,-3.3125,"Pronating"
"743",4,6,6.54545454545455,4,5,4,3.54545454545455,-3,8,7,1.63636363636364,3,4,5,3,13,6,5,27.9090909090909,60,6,7,14.4545454545455,-57,7,4,3.72727272727273,-5,4,1,12.1818181818182,-56,0,1,11.0909090909091,-1,0,0,8,0,0,0,14,0,5,3,0.112482209090909,0.0502932,7,3,0.795720909090909,-0.120118,1,1,0.552334818181818,0.133789,5,3,34.1761363636364,18,5,4,8.90340909090909,2.4375,8,3,2.27840909090909,-1.75,"Pronating"
"744",5,6,7.18181818181818,-6,5,4,5.27272727272727,-12,7,3,1.81818181818182,0,3,3,1.81818181818182,3,7,5,40.1818181818182,96,6,7,15,41,7,5,3.63636363636364,8,4,2,13.2727272727273,2,0,0,11,0,0,0,8,0,0,0,14,0,5,3,0.120206,0.024415,8,5,0.776811181818182,-0.048339,3,1,0.584339363636364,0.145019,5,2,31,8.8125,5,2,8.44886363636364,-0.375,7,3,2.03977272727273,-4.5,"Pronating"
"745",6,7,7.81818181818182,-17,4,5,5.54545454545455,10,6,5,1.72727272727273,1,4,3,3,-6,7,6,41.5454545454545,-22,7,6,15.4545454545455,0,7,3,3.81818181818182,-7,4,2,14.3636363636364,2,0,0,11,0,0,0,8,0,0,0,14,0,5,5,0.126642454545455,0.022949,8,5,0.754971727272727,-0.043457,4,3,0.619096181818182,0.158692,6,2,29.8295454545455,-2.25,6,4,7.91477272727273,0.4375,6,3,1.90909090909091,-5.625,"Pronating"
"746",6,6,8.54545454545454,1,3,4,4.63636363636364,3,7,4,1.54545454545455,1,5,3,4.09090909090909,14,6,6,38.5454545454545,2,8,7,14.1818181818182,25,6,4,4.63636363636364,8,4,4,20.3636363636364,25,0,0,11,0,0,0,8,0,0,0,14,0,4,3,0.133167636363636,0.043945,8,5,0.729803,-0.175293,6,3,0.648171090909091,0.163086,6,2,31.1193181818182,3.5625,6,5,7.39772727272727,6.5625,5,3,1.8125,-4.375,"Pronating"
"747",7,6,7.18181818181818,3,4,5,5.54545454545455,-4,7,6,1.54545454545455,-1,5,3,3.90909090909091,-2,6,7,38.3636363636364,-33,7,6,14.4545454545455,4,5,5,5.63636363636364,-11,4,4,25.9090909090909,20,0,1,10.9090909090909,-1,0,0,8,0,0,0,14,0,4,1,0.136141727272727,0.035157,8,3,0.704190454545455,-0.183106,5,1,0.678089454545455,0.122071,6,1,32.3181818181818,-20.0625,6,7,7.63636363636364,-6.375,6,2,1.77840909090909,2.5,"Pronating"
